"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.316906847E0,4.842200089E1,-5.956900024E1,3.030200005E1,8.253100730E1
3.326291308E0,5.378499985E1,-5.493399811E1,2.972699928E1,8.242733068E1
3.335994462E0,5.742399979E1,-4.976200104E1,2.942099953E1,8.148231533E1
3.346009924E0,5.991400146E1,-4.401599884E1,2.926700020E1,7.989776609E1
3.356922308E0,6.144599915E1,-3.807799911E1,2.869300079E1,7.777424459E1
3.365996924E0,6.236600113E1,-3.210200119E1,2.727499962E1,7.525943251E1
3.376558231E0,6.232799911E1,-2.604899979E1,2.509199905E1,7.206204466E1
3.386526924E0,6.022100067E1,-2.007299995E1,2.240999985E1,6.731791992E1
3.396005770E0,5.658100128E1,-1.467199993E1,1.945999908E1,6.160656501E1
3.406102770E0,5.252099991E1,-1.080300045E1,1.651099968E1,5.610502081E1
3.416381616E0,4.822999954E1,-8.274000168E0,1.451799965E1,5.104276882E1
3.428692539E0,4.382500076E1,-7.010000229E0,1.428899956E1,4.662559708E1
3.437774001E0,3.945700073E1,-6.512000084E0,1.528499985E1,4.281229113E1
3.446127385E0,3.662300110E1,-6.166999817E0,1.597399998E1,4.042826699E1
3.455991231E0,3.497499847E1,-5.899000168E0,1.585900021E1,3.885301287E1
3.466147231E0,3.386399841E1,-5.553999901E0,1.536100006E1,3.759757474E1
3.476513462E0,3.306000137E1,-5.018000126E0,1.501599979E1,3.665548071E1
3.485987308E0,3.183399963E1,-4.519999981E0,1.497799969E1,3.547075425E1
3.495997077E0,3.049300003E1,-4.021999836E0,1.509300041E1,3.426073839E1
3.506006616E0,2.980400085E1,-3.178999901E0,1.528499985E1,3.364544141E1
3.516118847E0,2.991900063E1,-1.991999984E0,1.524600029E1,3.363859669E1
3.525993385E0,3.064599991E1,-6.510000229E-1,1.451799965E1,3.391715532E1
3.536008770E0,3.145100021E1,5.740000010E-1,1.306299973E1,3.406078173E1
3.547288539E0,3.225500107E1,1.761999965E0,1.133899975E1,3.423540058E1
3.556652924E0,3.286800003E1,2.719000101E0,9.883000374E0,3.442923299E1
3.566046462E0,3.313600159E1,3.371000051E0,8.848999977E0,3.446248748E1
3.575991539E0,3.302199936E1,3.829999924E0,8.274000168E0,3.425756004E1
3.585994693E0,3.294499969E1,4.098999977E0,7.814000130E0,3.410620770E1
3.596008616E0,3.275299835E1,4.137000084E0,6.972000122E0,3.374140567E1
3.606008077E0,3.286800003E1,4.098999977E0,5.975999832E0,3.365738850E1
3.615995616E0,3.321300125E1,3.868999958E0,4.940999985E0,3.380068185E1
3.626007616E0,3.336600113E1,3.332000017E0,3.714999914E0,3.373712317E1
3.636147462E0,3.344300079E1,2.528000116E0,2.528000116E0,3.363355276E1
3.645993770E0,3.332799911E1,1.493999958E0,1.684999943E0,3.340399356E1
3.655998001E0,3.321300125E1,3.059999943E-1,1.302000046E0,3.323992016E1
3.666004770E0,3.309799957E1,-9.190000296E-1,1.302000046E0,3.313634471E1
3.677780693E0,3.306000137E1,-2.220999956E0,8.040000200E-1,3.314427473E1
3.686534462E0,3.309799957E1,-3.523999929E0,-3.440000117E-1,3.328685157E1
3.696007770E0,3.329000092E1,-4.750000000E0,-1.723000050E0,3.367128436E1
3.706139616E0,3.352000046E1,-6.013999939E0,-2.911000013E0,3.417941701E1
3.716004924E0,3.348099899E1,-7.277999878E0,-3.638999939E0,3.445560762E1
3.726040385E0,3.321300125E1,-8.656999588E0,-4.059999943E0,3.456198336E1
3.735990462E0,3.248500061E1,-1.015100002E1,-4.251999855E0,3.429865258E1
3.746123847E0,3.114399910E1,-1.176000023E1,-4.059999943E0,3.353699278E1
3.756593616E0,2.919099998E1,-1.329300022E1,-3.447000027E0,3.225988444E1
3.766866308E0,2.693000031E1,-1.467199993E1,-2.490000010E0,3.076837010E1
3.777164770E0,2.451700020E1,-1.585900021E1,-1.340000033E0,2.922989542E1
3.786210308E0,2.214200020E1,-1.677899933E1,-4.210000038E-1,2.778453225E1
3.795994077E0,1.984300041E1,-1.746800041E1,5.740000010E-1,2.644248815E1
3.806009616E0,1.781299973E1,-1.804299927E1,1.799999952E0,2.541835521E1
3.816465462E0,1.570600033E1,-1.850300026E1,2.872999907E0,2.443959070E1
3.825999924E0,1.340799999E1,-1.896199989E1,3.677000046E0,2.351280998E1
3.836308693E0,1.080300045E1,-1.938400078E1,4.212999821E0,2.258746715E1
3.846402308E0,8.043999672E0,-1.949900055E1,4.710999966E0,2.161273869E1
3.856000462E0,5.553999901E0,-1.922999954E1,5.248000145E0,2.069254220E1
3.865999231E0,3.293999910E0,-1.869400024E1,5.783999920E0,1.984365731E1
3.876026616E0,1.225000024E0,-1.796599960E1,6.204999924E0,1.904677902E1
3.889105847E0,-4.979999959E-1,-1.708499908E1,6.589000225E0,1.831830019E1
3.896119770E0,-1.914999962E0,-1.616600037E1,6.856999874E0,1.766423618E1
3.906004001E0,-3.217000008E0,-1.528499985E1,6.894999981E0,1.707399585E1
3.916975770E0,-4.519999981E0,-1.432699966E1,6.703999996E0,1.645104663E1
3.925998001E0,-5.975999832E0,-1.336900043E1,6.512000084E0,1.602650591E1
3.936110001E0,-7.431000233E0,-1.229699993E1,6.473999977E0,1.575908143E1
3.946001847E0,-8.619000435E0,-1.107100010E1,6.550000191E0,1.548407938E1
3.956007770E0,-9.307999611E0,-9.692000389E0,6.780000210E0,1.505131659E1
3.966013847E0,-9.538000107E0,-8.312000275E0,7.086999893E0,1.450132277E1
3.977683924E0,-9.692000389E0,-7.010000229E0,7.393000126E0,1.406170067E1
3.986002001E0,-9.614999771E0,-5.822000027E0,7.546000004E0,1.353831677E1
3.996002077E0,-9.347000122E0,-4.710999966E0,7.585000038E0,1.292641317E1
4.005993231E0,-8.887000084E0,-3.714999914E0,7.277999878E0,1.207266653E1
4.015995077E0,-8.388999939E0,-2.796000004E0,6.742000103E0,1.111968981E1
4.025998385E0,-7.967999935E0,-1.914999962E0,6.282000065E0,1.032568509E1
4.036221308E0,-7.585000038E0,-9.959999919E-1,6.166999817E0,9.826297792E0
4.045995770E0,-7.163000107E0,-1.529999971E-1,6.396999836E0,9.604873056E0
4.056008308E0,-6.742000103E0,4.589999914E-1,6.817999840E0,9.599498330E0
4.066616231E0,-6.473999977E0,1.034000039E0,7.431000233E0,9.909671853E0
4.076001077E0,-6.359000206E0,1.493999958E0,8.274000168E0,1.054172653E1
4.086013770E0,-6.282000065E0,1.838000059E0,8.963999748E0,1.109932703E1
4.096136924E0,-6.052000046E0,2.144999981E0,9.614999771E0,1.156183161E1
4.106002539E0,-5.592999935E0,2.413000107E0,1.030500031E1,1.197068290E1
4.116264924E0,-5.056000233E0,2.757999897E0,1.107100010E1,1.247945291E1
4.126091539E0,-4.481999874E0,3.141000032E0,1.206700039E1,1.325015858E1
4.135999924E0,-3.753999949E0,3.523999929E0,1.325399971E1,1.421898729E1
4.145997770E0,-3.101999998E0,3.983999968E0,1.451799965E1,1.537097829E1
4.156017385E0,-2.604000092E0,4.328000069E0,1.566800022E1,1.646203608E1
4.166012154E0,-2.183000088E0,4.710999966E0,1.662500000E1,1.741693529E1
4.176728847E0,-1.570000052E0,5.171000004E0,1.762100029E1,1.843105511E1
4.186221231E0,-6.890000105E-1,5.745999813E0,1.850300026E1,1.938690933E1
4.195994077E0,3.059999943E-1,6.396999836E0,1.903899956E1,2.008727824E1
4.206002616E0,1.302000046E0,7.163000107E0,1.945999908E1,2.077727939E1
4.216007001E0,2.068000078E0,8.005999565E0,1.988199997E1,2.153291843E1
4.226019385E0,2.528000116E0,8.734000206E0,2.045599937E1,2.238574222E1
4.235991231E0,2.911000013E0,9.347000122E0,2.126099968E1,2.340663239E1
4.246009616E0,3.217000008E0,9.767999649E0,2.233300018E1,2.458710645E1
4.255983539E0,3.523999929E0,9.960000038E0,2.378899956E1,2.602953469E1
4.266043154E0,4.059999943E0,9.845000267E0,2.551300049E1,2.764635281E1
4.276002001E0,5.094999790E0,9.500000000E0,2.746699905E1,2.950669517E1
4.285982001E0,6.589000225E0,8.887000084E0,2.957399940E1,3.157554648E1
4.295991231E0,8.121000290E0,7.928999901E0,3.148900032E1,3.347203051E1
4.306348616E0,9.652999878E0,6.664999962E0,3.321300125E1,3.522365800E1
4.315982154E0,1.133899975E1,5.094999790E0,3.509000015E1,3.722687267E1
4.325989462E0,1.336900043E1,3.217000008E0,3.708200073E1,3.954938735E1
4.336296616E0,1.585900021E1,1.225000024E0,3.899800110E1,4.211712956E1
4.345993616E0,1.884700012E1,-9.959999919E-1,4.052999878E1,4.470886076E1
4.355991077E0,2.229500008E1,-3.408999920E0,4.148799896E1,4.722226558E1
4.366005385E0,2.597299957E1,-5.861000061E0,4.164099884E1,4.942591236E1
4.375989231E0,2.987999916E1,-8.312000275E0,4.099000168E1,5.140120559E1
4.386010077E0,3.378799820E1,-1.057299995E1,3.949599838E1,5.304103165E1
4.396006693E0,3.734999847E1,-1.256499958E1,3.723500061E1,5.421574376E1
4.406116462E0,4.072200012E1,-1.432699966E1,3.451599884E1,5.527113523E1
4.416588308E0,4.405400085E1,-1.578299999E1,3.148900032E1,5.640403550E1
4.425993924E0,4.692800140E1,-1.689399910E1,2.788800049E1,5.714354813E1
4.435996231E0,4.895800018E1,-1.773600006E1,2.394199944E1,5.731204775E1
4.445986231E0,5.018399811E1,-1.834900093E1,1.976700020E1,5.697239505E1
4.455992001E0,5.056700134E1,-1.869400024E1,1.582100010E1,5.618533006E1
4.466241078E0,5.033700180E1,-1.880900002E1,1.210499954E1,5.508287616E1
4.476029078E0,4.968600082E1,-1.857900047E1,8.734000206E0,5.376021481E1
4.486038770E0,4.891999817E1,-1.811899948E1,5.975999832E0,5.250882723E1
4.496002385E0,4.807699966E1,-1.750699997E1,3.792000055E0,5.130567424E1
4.505982231E0,4.700400162E1,-1.700900078E1,2.029999971E0,5.002802390E1
4.516666539E0,4.581700134E1,-1.658699989E1,6.890000105E-1,4.873192894E1
4.526030539E0,4.424599838E1,-1.628100014E1,-6.890000105E-1,4.715139509E1
4.535983001E0,4.221599960E1,-1.605100060E1,-2.565999985E0,4.523725896E1
4.545985462E0,4.010900116E1,-1.582100010E1,-3.983999968E0,4.330021101E1
4.556177924E0,3.823099899E1,-1.566800022E1,-4.672999859E0,4.158043341E1
4.566160539E0,3.666099930E1,-1.551399994E1,-4.826000214E0,4.009991698E1
4.575990770E0,3.543500137E1,-1.551399994E1,-4.864999771E0,3.898707144E1
4.586013078E0,3.432400131E1,-1.570600033E1,-5.171000004E0,3.809927497E1
4.596114078E0,3.321300125E1,-1.608900070E1,-6.091000080E0,3.740400617E1
4.605990539E0,3.160400009E1,-1.658699989E1,-7.853000164E0,3.654601208E1
4.616008078E0,2.957399940E1,-1.708499908E1,-1.018999958E1,3.564203594E1
4.625987231E0,2.719899940E1,-1.743000031E1,-1.306299973E1,3.484583822E1
4.637397231E0,2.474699974E1,-1.758300018E1,-1.601199913E1,3.432142199E1
4.646354924E0,2.237199974E1,-1.758300018E1,-1.831100082E1,3.383727263E1
4.655984308E0,2.014999962E1,-1.754500008E1,-1.934499931E1,3.298603509E1
4.665990385E0,1.815800095E1,-1.746800041E1,-2.003499985E1,3.219076351E1
4.677070462E0,1.639599991E1,-1.739200020E1,-2.106900024E1,3.186241132E1
4.686076770E0,1.471000004E1,-1.727700043E1,-2.260199928E1,3.202700761E1
4.695993385E0,1.294799995E1,-1.704700089E1,-2.451700020E1,3.254741527E1
4.706244078E0,1.099400043E1,-1.673999977E1,-2.639399910E1,3.313214189E1
4.715984462E0,8.963999748E0,-1.631900024E1,-2.769700050E1,3.337344599E1
4.727403770E0,7.086999893E0,-1.582100010E1,-2.834799957E1,3.322858245E1
4.738581924E0,5.478000164E0,-1.536100006E1,-2.834799957E1,3.270440167E1
4.746174539E0,4.289999962E0,-1.490200043E1,-2.742799950E1,3.150823500E1
4.755999693E0,3.523999929E0,-1.455700016E1,-2.585799980E1,2.988245276E1
4.766009924E0,3.217000008E0,-1.428899956E1,-2.413400078E1,2.823073841E1
4.776071231E0,3.332000017E0,-1.409700012E1,-2.267799950E1,2.690946484E1
4.786639770E0,3.638999939E0,-1.402000046E1,-2.145199966E1,2.588418480E1
4.796695770E0,4.059999943E0,-1.405900002E1,-2.034099960E1,2.505784001E1
4.806004693E0,4.672999859E0,-1.425000000E1,-1.926899910E1,2.441707915E1
4.815989847E0,5.592999935E0,-1.451799965E1,-1.827300072E1,2.399909409E1
4.825996001E0,6.933000088E0,-1.490200043E1,-1.743000031E1,2.395706613E1
4.836005770E0,8.503999710E0,-1.539999962E1,-1.658699989E1,2.417863860E1
4.845988847E0,1.030500031E1,-1.597399998E1,-1.562899971E1,2.460949692E1
4.856008539E0,1.214299965E1,-1.666399956E1,-1.467199993E1,2.530630166E1
4.866306770E0,1.382900047E1,-1.750699997E1,-1.375199986E1,2.620789580E1
4.875985154E0,1.543799973E1,-1.846400070E1,-1.306299973E1,2.738417644E1
4.886215539E0,1.700900078E1,-1.953700066E1,-1.279500008E1,2.889139195E1
4.896107385E0,1.857900047E1,-2.064800072E1,-1.279500008E1,3.058155031E1
4.906013770E0,2.022599983E1,-2.179700089E1,-1.290900040E1,3.241670261E1
4.916002616E0,2.202700043E1,-2.294599915E1,-1.306299973E1,3.438531062E1
4.926200924E0,2.398100090E1,-2.405699921E1,-1.310099983E1,3.640691983E1
4.935996693E0,2.593400002E1,-2.516799927E1,-1.283300018E1,3.834952982E1
4.946003308E0,2.777300072E1,-2.616399956E1,-1.229699993E1,4.008878458E1
4.956002154E0,2.957399940E1,-2.708399963E1,-1.160700035E1,4.174789736E1
4.967886462E0,3.129800034E1,-2.792600060E1,-1.091699982E1,4.334290276E1
4.976004078E0,3.302199936E1,-2.869300079E1,-1.034300041E1,4.495240142E1
4.986004539E0,3.489899826E1,-2.942099953E1,-9.998000145E0,4.672788567E1
4.996549616E0,3.689099884E1,-3.007200050E1,-9.767999649E0,4.858687916E1
5.006781078E0,3.880599976E1,-3.068499947E1,-9.385000229E0,5.035427528E1
5.016022231E0,4.049200058E1,-3.133600044E1,-8.696000099E0,5.193426087E1
5.026777231E0,4.194699860E1,-3.202500153E1,-7.623000145E0,5.332224250E1
5.036377231E0,4.321200180E1,-3.267699814E1,-6.129000187E0,5.452181169E1
5.046014539E0,4.428400040E1,-3.340499878E1,-4.289999962E0,5.563605606E1
5.056010847E0,4.531900024E1,-3.401800156E1,-2.298000097E0,5.671258253E1
5.066007154E0,4.631499863E1,-3.459199905E1,-3.059999943E-1,5.780812341E1
5.076006924E0,4.738700104E1,-3.509000015E1,1.608000040E0,5.898662257E1
5.085987078E0,4.884299850E1,-3.543500137E1,3.601000071E0,6.045035175E1
5.096971847E0,5.064300156E1,-3.535800171E1,5.706999779E0,6.202799157E1
5.105997924E0,5.255899811E1,-3.486000061E1,7.814000130E0,6.355097578E1
5.115987770E0,5.420600128E1,-3.386399841E1,9.767999649E0,6.465659116E1
5.125998539E0,5.550899887E1,-3.252299881E1,1.141499996E1,6.533985485E1
5.136016462E0,5.650500107E1,-3.095299911E1,1.287100029E1,6.570057799E1
5.146595231E0,5.727099991E1,-2.907600021E1,1.444200039E1,6.583276232E1
5.156002693E0,5.769200134E1,-2.696899986E1,1.608900070E1,6.568523362E1
5.166581308E0,5.765399933E1,-2.467000008E1,1.765999985E1,6.514958278E1
5.176086539E0,5.707899857E1,-2.229500008E1,1.930699921E1,6.424826320E1
5.186017078E0,5.631299973E1,-1.965200043E1,2.103100014E1,6.324284960E1
5.196001308E0,5.539400101E1,-1.689399910E1,2.256299973E1,6.215296863E1
5.206637462E0,5.363199997E1,-1.413500023E1,2.382699966E1,6.036485372E1
5.215998078E0,5.068199921E1,-1.156900024E1,2.509199905E1,5.772447684E1
5.226138462E0,4.692800140E1,-9.347000122E0,2.666200066E1,5.477650962E1
5.236162462E0,4.298199844E1,-7.393000126E0,2.857799911E1,5.214221586E1
5.246718693E0,3.915100098E1,-5.478000164E0,3.064599991E1,5.001986279E1
5.255995385E0,3.535800171E1,-3.523999929E0,3.263800049E1,4.824775576E1
5.266351693E0,3.175699997E1,-1.684999943E0,3.424700165E1,4.673546184E1
5.275986078E0,2.842399979E1,1.140000001E-1,3.512799835E1,4.518753178E1
5.286539231E0,2.547500038E1,1.952999949E0,3.551200104E1,4.374805220E1
5.296010385E0,2.290800095E1,3.714999914E0,3.535800171E1,4.229380589E1
5.306007231E0,2.041799927E1,5.285999775E0,3.478400040E1,4.067878036E1
5.315989847E0,1.785099983E1,6.742000103E0,3.424700165E1,3.920420746E1
5.327539462E0,1.570600033E1,7.967999935E0,3.371099854E1,3.803418057E1
5.335982693E0,1.413500023E1,9.079000473E0,3.286800003E1,3.691248985E1
5.346466693E0,1.302400017E1,1.007499981E1,3.164200020E1,3.566996465E1
5.355998462E0,1.210499954E1,1.084099960E1,3.011000061E1,3.421506135E1
5.365984001E0,1.126200008E1,1.137699986E1,2.853899956E1,3.272221367E1
5.375989539E0,1.045800018E1,1.164500046E1,2.693000031E1,3.114804520E1
5.386003231E0,9.576999664E0,1.172200012E1,2.543600082E1,2.959922883E1
5.395992539E0,8.696000099E0,1.164500046E1,2.421100044E1,2.823825412E1
5.406001154E0,7.853000164E0,1.145400047E1,2.321500015E1,2.705180161E1
5.416015616E0,7.125000000E0,1.118599987E1,2.225699997E1,2.590880672E1
5.426207616E0,6.512000084E0,1.080300045E1,2.114599991E1,2.462243440E1
5.435990924E0,5.975999832E0,1.041899967E1,1.995800018E1,2.329355918E1
5.447272539E0,5.439000130E0,1.015100002E1,1.884700012E1,2.208698570E1
5.455992693E0,4.940999985E0,9.960000038E0,1.773600006E1,2.093276809E1
5.466256078E0,4.597000122E0,9.807000160E0,1.673999977E1,1.993833630E1
5.476001078E0,4.367000103E0,9.767999649E0,1.601199913E1,1.925794961E1
5.485986847E0,4.175000191E0,9.767999649E0,1.539999962E1,1.870840538E1
5.496096385E0,4.059999943E0,9.807000160E0,1.490200043E1,1.829564069E1
5.506019693E0,4.059999943E0,9.883000374E0,1.444200039E1,1.796465060E1
5.516134385E0,4.059999943E0,9.960000038E0,1.405900002E1,1.770143163E1
5.526155770E0,3.944999933E0,1.003600025E1,1.390600014E1,1.759719197E1
5.536010539E0,3.714999914E0,1.011299992E1,1.394400024E1,1.762126938E1
5.546148001E0,3.408999920E0,1.015100002E1,1.428899956E1,1.785607992E1
5.555997847E0,3.178999901E0,1.015100002E1,1.486299992E1,1.827724291E1
5.566234308E0,3.026000023E0,1.007499981E1,1.547599983E1,1.871279958E1
5.576081001E0,2.834000111E0,9.960000038E0,1.612700081E1,1.916541971E1
5.585985847E0,2.528000116E0,9.767999649E0,1.662500000E1,1.944724214E1
5.596302385E0,2.183000088E0,9.576999664E0,1.689399910E1,1.954204742E1
5.606002847E0,1.876999974E0,9.385000229E0,1.704700089E1,1.954997691E1
5.615996308E0,1.646999955E0,9.194000244E0,1.700900078E1,1.940485395E1
5.625989308E0,1.378999949E0,8.925000191E0,1.677899933E1,1.905497541E1
5.636017001E0,1.072000027E0,8.656999588E0,1.643400002E1,1.860562233E1
5.646807231E0,7.269999981E-1,8.274000168E0,1.597399998E1,1.800434067E1
5.656013001E0,3.829999864E-1,7.853000164E0,1.543799973E1,1.732478387E1
5.666628847E0,3.799999878E-2,7.277999878E0,1.497799969E1,1.665266348E1
5.676591001E0,-3.829999864E-1,6.550000191E0,1.444200039E1,1.586255234E1
5.685998078E0,-9.190000296E-1,5.706999779E0,1.379100037E1,1.495346444E1
5.696007308E0,-1.378999949E0,4.750000000E0,1.310099983E1,1.400358302E1
5.707603616E0,-1.723000050E0,3.714999914E0,1.237300014E1,1.303307662E1
5.716011770E0,-2.068000078E0,2.565999985E0,1.137699986E1,1.184470793E1
5.727053924E0,-2.450999975E0,1.340000033E0,1.018999958E1,1.056594021E1
5.735988385E0,-2.680999994E0,1.909999996E-1,9.001999855E0,9.394692297E0
5.746008001E0,-2.757999897E0,-8.809999824E-1,7.737999916E0,8.261922724E0
5.756113001E0,-2.719000101E0,-1.838000059E0,6.396999836E0,7.189771392E0
5.765993308E0,-2.565999985E0,-2.757999897E0,4.980000019E0,6.244302967E0
5.776041462E0,-2.413000107E0,-3.523999929E0,3.523999929E0,5.537122043E0
5.786000770E0,-2.259999990E0,-4.212999821E0,2.105999947E0,5.224194026E0
5.795992616E0,-2.105999947E0,-4.750000000E0,7.269999981E-1,5.246547891E0
5.806824231E0,-1.991999984E0,-5.132999897E0,-4.979999959E-1,5.528449681E0
5.816009462E0,-1.799999952E0,-5.401000023E0,-1.684999943E0,5.937173223E0
5.825996693E0,-1.684999943E0,-5.592999935E0,-2.642999887E0,6.411421175E0
5.835994770E0,-1.570000052E0,-5.669000149E0,-3.332000017E0,6.760524164E0
5.846014539E0,-1.378999949E0,-5.669000149E0,-3.868999958E0,7.000597419E0
5.856095155E0,-1.187000036E0,-5.631000042E0,-4.251999855E0,7.155182271E0
5.865998078E0,-1.072000027E0,-5.631000042E0,-4.481999874E0,7.276377423E0
5.876389616E0,-1.072000027E0,-5.669000149E0,-4.558000088E0,7.352694169E0
5.886589847E0,-1.034000039E0,-5.669000149E0,-4.481999874E0,7.300345310E0
5.895996308E0,-9.190000296E-1,-5.745999813E0,-4.519999981E0,7.368274882E0
5.905996385E0,-7.269999981E-1,-5.861000061E0,-4.672999859E0,7.531054268E0
5.916008231E0,-5.360000134E-1,-6.091000080E0,-4.750000000E0,7.742743570E0
5.926165308E0,-4.979999959E-1,-6.434999943E0,-4.710999966E0,7.990666364E0
5.936000847E0,-8.040000200E-1,-6.933000088E0,-4.481999874E0,8.294650633E0
5.946093770E0,-1.417000055E0,-7.507999897E0,-4.059999943E0,8.652256997E0
5.956013155E0,-2.259999990E0,-8.312000275E0,-3.486000061E0,9.292424062E0
5.966394231E0,-3.256000042E0,-9.270000458E0,-2.719000101E0,1.019447921E1
5.976033155E0,-4.328000069E0,-1.045800018E1,-1.876999974E0,1.147277130E1
5.986252001E0,-5.439000130E0,-1.172200012E1,-1.072000027E0,1.296677266E1
5.996583001E0,-6.473999977E0,-1.317800045E1,-4.979999959E-1,1.469082624E1
6.006020155E0,-7.469999790E0,-1.486299992E1,-1.529999971E-1,1.663529598E1
6.016145924E0,-8.388999939E0,-1.681699944E1,3.440000117E-1,1.879641258E1
6.026129308E0,-9.079000473E0,-1.900099945E1,1.340000033E0,2.110122816E1
6.036147616E0,-9.232000351E0,-2.129899979E1,2.757999897E0,2.337699266E1
6.045985924E0,-8.619000435E0,-2.375099945E1,4.289999962E0,2.562813382E1
6.055995462E0,-7.163000107E0,-2.631800079E1,5.706999779E0,2.786602919E1
6.066233539E0,-4.597000122E0,-2.899900055E1,6.972000122E0,3.017752854E1
6.076002847E0,-4.210000038E-1,-3.145100021E1,8.388999939E0,3.255330975E1
6.086342770E0,5.248000145E0,-3.321300125E1,1.038099957E1,3.519105156E1
6.098693231E0,1.191300011E1,-3.394100189E1,1.260299969E1,3.811491548E1
6.105992231E0,1.834900093E1,-3.397900009E1,1.497799969E1,4.141978702E1
6.116049770E0,2.421100044E1,-3.352000046E1,1.735300064E1,4.484294375E1
6.126322462E0,2.987999916E1,-3.225500107E1,1.949900055E1,4.809792580E1
6.136848847E0,3.562599945E1,-3.034000015E1,2.087800026E1,5.124078786E1
6.145993539E0,4.087500000E1,-2.792600060E1,2.110799980E1,5.381612017E1
6.156015539E0,4.524200058E1,-2.516799927E1,2.034099960E1,5.562394330E1
6.165997924E0,4.861299896E1,-2.210400009E1,1.926899910E1,5.677239483E1
6.176001462E0,5.129499817E1,-1.869400024E1,1.850300026E1,5.764549853E1
6.186014308E0,5.313399887E1,-1.497799969E1,1.804299927E1,5.807849975E1
6.196008385E0,5.347800064E1,-1.126200008E1,1.731500053E1,5.732833891E1
6.206812308E0,5.206100082E1,-8.005999565E0,1.593599987E1,5.503089975E1
6.217574001E0,4.945600128E1,-5.478000164E0,1.417399979E1,5.173786639E1
6.225994308E0,4.673600006E1,-3.523999929E0,1.237300014E1,4.847435827E1
6.235998770E0,4.443700027E1,-1.876999974E0,1.076399994E1,4.576061426E1
6.246002231E0,4.213899994E1,-6.119999886E-1,9.729999542E0,4.325208378E1
6.256024693E0,3.968700027E1,3.440000117E-1,9.385000229E0,4.078301799E1
6.266005616E0,3.746500015E1,1.225000024E0,9.845000267E0,3.875630132E1
6.275994308E0,3.566500092E1,2.068000078E0,1.080300045E1,3.732256333E1
6.286582616E0,3.424700165E1,2.911000013E0,1.164500046E1,3.628962770E1
